tradeRef,instrumentId,counterpartyId,quantity,price,currency,side,tradeDate
FIX-83293531-4954,4,5,3.5540,235.1256,CHF,BUY,2026-06-08
VDL-52332714-3412,5,2,24.3672,106.5859,GBP,SELL,2026-06-14
GUM-72859052-5095,3,1,14.6880,395.3849,JPY,BUY,2026-05-21
GTZ-12460979-7960,8,2,39.2902,341.6502,JPY,SELL,2026-06-18
BUJ-03594216-8745,13,4,23.1306,259.9207,GBP,SELL,2026-05-24
JTH-76623912-6377,1,6,87.6183,451.6466,JPY,SELL,2026-05-27
UTA-96867856-2666,7,6,91.9491,341.7802,EUR,BUY,2026-06-10
NJV-33380305-4165,10,1,51.3617,132.6332,JPY,BUY,2026-06-25
PCU-82146691-4655,12,3,15.5254,99.2136,GBP,BUY,2026-05-27
VDX-32517579-5184,5,3,3.4644,335.6706,USD,BUY,2026-05-20
AVW-97879453-8138,7,6,45.7478,375.2101,EUR,BUY,2026-06-15
SYN-64588822-5477,14,2,93.3420,469.3452,USD,BUY,2026-05-25
MGS-03237906-0538,10,6,72.3361,188.1973,CHF,BUY,2026-05-26
GPS-26469135-4184,5,7,39.2372,187.1009,JPY,SELL,2026-05-29
OXZ-63601922-7178,10,8,23.9326,380.1929,USD,SELL,2026-05-25
KLX-11624538-0459,10,5,93.9663,490.1311,GBP,SELL,2026-05-26
WEE-88689589-4438,11,1,18.9156,68.8180,JPY,SELL,2026-05-22
YWG-75786436-8594,4,4,63.7517,270.0936,EUR,BUY,2026-06-25
AGX-72079355-9167,13,9,3.2942,430.0228,USD,SELL,2026-05-07
PZT-90638943-7561,8,10,1.0745,307.4210,EUR,SELL,2026-06-17
OGO-08613912-5079,7,1,85.3197,94.5808,USD,BUY,2026-05-19
XAC-47282740-4032,5,5,24.8431,280.1462,JPY,SELL,2026-05-31
WAN-95531021-0875,11,2,88.3816,230.0564,USD,SELL,2026-05-27
OJT-04311898-3120,2,7,23.2192,98.6720,JPY,SELL,2026-06-12
SYS-49806999-4311,10,7,58.3675,151.1371,EUR,BUY,2026-05-22
JDP-86231041-6960,6,10,5.4858,128.3534,USD,BUY,2026-05-20
VZW-71571284-2887,2,5,28.7808,103.7549,EUR,BUY,2026-05-24
OJV-96969326-1283,13,3,39.7138,103.2770,EUR,BUY,2026-05-30
EWV-30699528-2077,4,5,93.7209,440.7465,GBP,SELL,2026-05-19
OMH-41782519-8686,9,3,64.3410,455.1212,CHF,BUY,2026-06-19
PZS-56133790-4604,2,4,41.7648,77.1276,GBP,SELL,2026-06-22
TUV-71484759-3956,12,2,45.3790,128.2151,USD,BUY,2026-06-23
KCE-08856729-8272,15,8,96.5215,55.1119,JPY,BUY,2026-05-25
KUT-85284871-0397,4,5,98.5133,115.7832,EUR,SELL,2026-06-21
VHC-42557308-1623,15,6,45.3653,251.1190,CHF,BUY,2026-06-08
MXX-96334200-3570,5,3,80.7054,207.6549,USD,SELL,2026-05-19
VYP-10552105-6999,2,3,81.7301,377.3027,USD,SELL,2026-05-30
CSB-18996175-0761,11,1,20.9555,56.1936,GBP,SELL,2026-05-27
SPM-05418774-1611,12,4,55.6226,256.1336,EUR,BUY,2026-06-03
MMR-49434853-4032,7,5,25.4870,51.5560,CHF,BUY,2026-05-31
FTW-00573685-8520,4,2,83.8801,249.5867,GBP,BUY,2026-05-22
JBE-29227375-2318,9,4,2.6149,238.9107,CHF,BUY,2026-05-26
SYF-52568585-1080,14,2,98.5384,305.5728,GBP,SELL,2026-05-26
YKR-56986732-0271,14,8,81.2029,242.2647,GBP,BUY,2026-05-30
MLG-24824301-1375,1,4,74.2134,180.0780,USD,BUY,2026-05-22
UUS-26671015-4547,10,4,48.0239,480.1853,CHF,SELL,2026-06-02
HYA-51418471-3785,15,3,70.2431,209.7726,JPY,BUY,2026-06-23
JPE-88573091-6835,11,7,34.7168,270.7048,USD,BUY,2026-05-14
FBY-81928396-3525,13,5,86.9794,253.4642,JPY,BUY,2026-05-27
WDL-35799111-3674,6,10,27.3705,170.5389,GBP,BUY,2026-05-23
UNK-60134466-0335,14,7,81.6006,56.5633,CHF,BUY,2026-06-13
VHY-16588458-5332,2,3,6.7663,26.9087,EUR,SELL,2026-05-21
NAK-19843027-1680,4,7,10.3199,254.6776,USD,BUY,2026-06-04
GLP-20211821-5919,4,7,85.1587,499.1646,EUR,SELL,2026-06-07
XRG-14222498-7492,1,2,31.5068,137.1503,GBP,SELL,2026-06-02
KCE-14261256-0830,5,9,88.3713,436.4646,JPY,SELL,2026-05-25
QQA-01808605-7294,13,10,48.4030,173.8569,CHF,BUY,2026-06-20
FVS-48760407-0882,5,10,95.8431,332.6208,GBP,SELL,2026-06-12
NQV-77556811-7683,1,1,12.2023,321.9433,JPY,SELL,2026-05-31
NSG-01260843-9055,11,2,33.2802,311.3240,CHF,BUY,2026-05-27
OXC-38053868-6177,8,8,1.2618,302.1654,JPY,SELL,2026-06-28
WCC-90237227-7036,14,10,31.7541,115.2773,JPY,BUY,2026-05-14
QSE-88411996-5699,13,6,96.8655,326.4801,USD,SELL,2026-05-24
BJY-54344932-8683,11,10,69.7087,59.8906,GBP,BUY,2026-05-29
GNO-53506892-9273,5,3,92.5844,64.3485,JPY,BUY,2026-05-26
UOT-32135803-1299,13,1,11.6149,84.7127,GBP,BUY,2026-06-08
HGL-22502278-6123,15,8,5.7584,357.4962,JPY,BUY,2026-06-01
YUX-02910710-4826,10,6,45.5342,403.6702,GBP,SELL,2026-06-06
EMX-10471542-1020,9,7,12.5498,396.9357,GBP,SELL,2026-05-20
ASF-80434749-7369,5,8,22.5753,424.7171,GBP,BUY,2026-05-31
OTV-46602873-5524,15,9,83.7046,119.0370,EUR,BUY,2026-06-03
WWA-24558279-9560,10,4,17.4213,21.9250,CHF,BUY,2026-06-18
NFI-86032497-6160,9,3,17.8495,28.1378,JPY,BUY,2026-06-26
YVA-65889059-6089,12,3,38.3938,211.1466,CHF,SELL,2026-05-17
CNP-51653871-4482,15,10,82.6170,464.5255,USD,SELL,2026-06-12
EGL-95879911-2016,8,9,83.7248,400.4663,USD,BUY,2026-06-03
VDL-34651706-5940,8,3,99.5319,89.1415,JPY,BUY,2026-05-20
EXF-19439179-3814,2,7,28.7652,355.0669,USD,SELL,2026-05-27
AOK-15874499-2559,3,5,34.5589,192.3870,GBP,SELL,2026-05-29
III-37295877-7313,4,5,45.2808,104.7317,CHF,BUY,2026-05-27
ZXR-28594287-0370,15,8,92.2536,227.1630,GBP,BUY,2026-06-23
FHZ-46659015-1622,11,8,58.9119,141.8464,JPY,BUY,2026-06-21
OGA-47124135-9093,13,10,10.4908,132.3747,USD,BUY,2026-05-22
GQL-20800959-8600,10,3,72.6827,468.6792,GBP,BUY,2026-06-16
LFQ-90490526-4746,5,8,50.0574,336.1696,EUR,SELL,2026-06-15
NKN-75247906-8085,12,6,42.7732,205.2680,USD,SELL,2026-05-23
CQJ-71866107-7286,8,6,43.4451,178.8474,USD,SELL,2026-05-22
ATB-10507161-5172,13,8,58.8191,286.1734,CHF,SELL,2026-06-21
PAZ-02946425-9719,12,5,47.2876,315.2304,CHF,BUY,2026-06-11
JWI-84416895-3527,5,6,25.0958,152.3444,CHF,SELL,2026-05-26
KKG-66449682-3072,7,7,33.6980,240.1729,EUR,BUY,2026-06-06
YDK-95148164-3057,2,5,39.5789,51.7676,GBP,BUY,2026-06-08
KHK-26355995-0736,9,3,42.6810,143.5420,CHF,SELL,2026-06-27
WMR-14047357-7611,5,2,21.3896,237.8506,GBP,BUY,2026-06-18
OMZ-85796417-5191,9,5,22.6165,415.2560,USD,BUY,2026-06-06
MGZ-14298310-0768,4,4,54.8701,445.7489,CHF,SELL,2026-06-26
SAG-05121257-6282,6,6,49.7547,164.1849,EUR,SELL,2026-06-04
CIR-95159430-5091,6,2,10.0825,67.4451,CHF,BUY,2026-05-24
AAY-73265207-5205,9,6,98.0126,235.4475,GBP,BUY,2026-05-21
KOR-50524290-1157,3,3,77.2407,37.7399,EUR,SELL,2026-06-17
WNG-04340251-7577,10,1,63.3760,57.6401,CHF,SELL,2026-05-12
DNI-49575380-2185,8,7,7.6614,189.1959,USD,BUY,2026-06-05
ASV-96450707-0689,10,6,17.6683,421.7984,CHF,SELL,2026-05-23
ZHL-59966322-2930,4,4,5.4781,38.1145,USD,BUY,2026-06-27
OUN-04409200-6131,12,9,54.3128,234.5427,GBP,BUY,2026-06-08
IKP-00564523-4923,3,6,75.5256,360.0617,EUR,BUY,2026-05-27
COX-15899540-2017,6,8,89.4215,370.3296,EUR,SELL,2026-06-28
TOU-73204119-0582,8,10,19.2590,203.3344,EUR,SELL,2026-06-04
FAM-61082160-9449,5,3,72.5101,378.7585,USD,SELL,2026-05-24
CVT-49266817-5993,3,5,78.3695,190.4986,CHF,SELL,2026-05-18
XKS-27272315-2983,6,10,10.3267,392.3923,CHF,BUY,2026-05-19
LTC-39471699-0058,8,2,81.6308,225.8146,CHF,BUY,2026-06-04
MNG-84270949-3373,2,4,70.8070,482.3423,GBP,SELL,2026-05-28
SJP-74156330-1324,15,7,42.8003,292.4148,GBP,BUY,2026-06-23
ELX-35684374-2021,13,4,69.6541,482.1502,JPY,BUY,2026-05-25
RTI-78954336-6745,1,7,58.5541,455.5126,JPY,SELL,2026-06-07
BUN-47834701-6224,7,10,69.5652,420.3824,JPY,SELL,2026-06-01
RZJ-22831565-4401,15,3,95.1102,120.4268,JPY,SELL,2026-06-01
SOT-92833998-4297,10,1,16.7065,368.6013,EUR,BUY,2026-05-24
UFO-74917694-2452,9,3,35.7212,47.4028,USD,SELL,2026-06-27
SFL-96632416-0214,15,10,69.1114,17.9023,USD,BUY,2026-05-25
JHM-09529562-0573,6,1,88.0731,73.6024,GBP,SELL,2026-05-22
WBC-57031206-1582,13,3,22.4041,419.9629,GBP,SELL,2026-05-25
AVW-81737407-4365,8,10,81.9357,15.4256,GBP,SELL,2026-05-26
IIF-20268052-9896,13,10,28.0119,227.9099,CHF,SELL,2026-06-01
APA-43821801-8081,11,6,69.8302,309.2678,USD,SELL,2026-06-06
THB-57246770-2213,9,4,74.9587,492.1356,USD,SELL,2026-05-18
ZJA-50173858-4870,5,8,90.3327,58.8283,GBP,SELL,2026-06-09
PIV-53629191-1322,10,8,3.5564,370.0852,GBP,BUY,2026-05-29
QPE-99335379-8681,10,5,16.2799,13.8780,CHF,SELL,2026-06-28
ZLR-78253020-9599,7,8,36.6755,271.4643,EUR,BUY,2026-05-29
YVH-95262851-0057,15,7,57.1854,279.9964,GBP,BUY,2026-05-31
SKI-10281303-7123,9,6,34.8444,338.0765,JPY,BUY,2026-05-16
ATV-22423894-9724,7,9,62.2354,54.7518,GBP,SELL,2026-06-20
YQI-17169531-6796,2,10,88.5039,133.3809,GBP,SELL,2026-06-25
IBP-10220063-4763,6,5,32.4744,264.3170,JPY,SELL,2026-05-21
JXH-33948268-8787,4,2,24.7245,276.8914,USD,BUY,2026-06-05
WGZ-31595470-6297,5,6,74.7844,361.3174,JPY,BUY,2026-05-24
XDC-72873110-0948,14,10,65.6489,115.9587,GBP,BUY,2026-05-24
OTD-45357619-8729,11,1,35.0142,436.5375,USD,SELL,2026-05-26
DFM-21285776-5045,7,1,70.9853,282.8428,GBP,BUY,2026-06-15
OFF-26845708-5035,15,9,81.7329,110.8874,USD,BUY,2026-06-19
OOT-31236651-6823,7,3,69.4004,122.9219,GBP,BUY,2026-05-19
CFA-50900354-0999,13,6,46.2471,475.3830,CHF,SELL,2026-05-25
RXS-57839984-0146,2,3,77.7405,100.9871,EUR,SELL,2026-05-25
UKW-70814998-2531,9,10,60.6966,280.0256,CHF,BUY,2026-05-14
EIB-82992304-2937,1,2,72.0706,74.4701,CHF,SELL,2026-05-26
NHA-09476191-7436,6,7,74.9101,10.0944,USD,SELL,2026-05-24
AKJ-51461012-8344,3,8,26.3383,173.1243,EUR,SELL,2026-06-20
UXR-93694504-7819,9,2,3.5520,288.2211,USD,SELL,2026-05-30
SAA-39659334-4679,6,6,56.8778,404.6123,GBP,SELL,2026-06-01
RQC-78479416-3924,15,5,45.6320,144.1429,JPY,SELL,2026-05-11
KLP-17900911-1444,6,2,69.9046,346.2432,GBP,BUY,2026-06-18
EDK-83663506-6888,13,8,76.7081,110.5963,CHF,BUY,2026-05-27
WLU-50940102-9825,10,6,39.4300,127.7980,JPY,SELL,2026-05-14
JNN-01118842-6457,6,8,96.7984,122.2678,EUR,BUY,2026-05-27
FUP-02343031-4437,8,2,70.1102,385.8243,CHF,SELL,2026-06-25
EPO-49858190-3954,7,10,54.2869,225.7843,EUR,SELL,2026-06-02
QOX-96872860-2246,9,9,21.1190,47.9584,USD,SELL,2026-06-09
UAI-59603804-7369,10,3,72.2340,126.4044,GBP,BUY,2026-05-16
YKT-21071766-2308,9,7,18.4646,387.5537,GBP,SELL,2026-05-23
FYS-15677413-0624,2,6,19.9148,219.4256,USD,SELL,2026-06-06
TJC-53500223-8869,6,7,20.2508,89.0145,USD,SELL,2026-06-08
ZHX-04583895-5404,13,4,6.6895,427.5806,USD,SELL,2026-05-29
KNJ-80610955-8793,6,9,53.1797,66.5130,CHF,SELL,2026-06-19
VUJ-59366792-5692,8,10,25.4208,116.6797,JPY,SELL,2026-05-19
CGN-58257882-9587,8,5,77.5078,175.0355,CHF,SELL,2026-05-29
RGG-17737224-5931,12,1,11.6986,243.1744,JPY,BUY,2026-05-29
ZNC-71305288-9129,6,7,56.3625,401.6624,CHF,BUY,2026-06-23
QSL-49397838-3021,5,6,35.6905,52.7491,GBP,BUY,2026-05-25
BNB-44569610-3684,5,7,23.3704,497.8104,EUR,BUY,2026-06-08
EJE-81127701-5480,15,4,79.4001,458.2840,EUR,BUY,2026-06-01
PCW-30441535-8387,1,3,88.3170,440.1816,USD,BUY,2026-06-03
FFZ-57446535-0868,3,10,7.1525,157.2802,EUR,BUY,2026-06-20
ICZ-77825837-2825,6,4,37.5861,51.5122,GBP,BUY,2026-05-31
JOH-71723999-8925,15,7,26.0114,116.6364,USD,SELL,2026-05-30
IGR-66095107-7893,11,5,36.1347,314.9940,EUR,SELL,2026-05-29
VIK-62200201-7024,10,1,59.0081,495.1038,CHF,BUY,2026-06-22
DQO-36544552-7580,9,9,26.1539,444.0275,GBP,SELL,2026-05-29
TBK-20735610-3852,8,7,89.8872,80.7059,JPY,SELL,2026-05-26
RPT-47491458-1414,11,7,79.0812,291.0110,EUR,BUY,2026-05-24
NPX-20075939-0753,1,10,79.1241,219.2494,EUR,SELL,2026-05-16
BYJ-04071741-8405,9,7,13.8686,273.7795,EUR,SELL,2026-06-18
TBT-39035200-5636,12,8,67.5988,225.4042,USD,BUY,2026-05-28
VZU-35364382-3229,1,2,48.8992,184.9482,GBP,SELL,2026-06-02
UAW-49397027-2561,5,10,11.6993,114.9345,CHF,BUY,2026-05-29
HRZ-04356449-4087,2,5,36.2043,29.1558,USD,BUY,2026-05-29
HDE-44002218-6126,2,10,1.4180,162.6281,GBP,SELL,2026-05-21
RNH-12387296-5578,5,5,50.5744,64.7830,CHF,BUY,2026-06-03
OZY-73347323-3329,7,1,97.8360,48.4154,USD,BUY,2026-06-21
YZA-33042080-9103,14,1,85.7232,176.7619,JPY,BUY,2026-05-21
GIY-82367781-2783,10,8,16.2061,122.3550,EUR,SELL,2026-06-11
SMM-90392103-2757,8,4,87.7476,353.6378,JPY,SELL,2026-06-11
HXV-38250742-7870,12,7,88.9841,424.8502,USD,BUY,2026-05-28
BDP-42738324-1509,9,5,77.7459,377.3443,EUR,BUY,2026-06-03
WEG-98823982-9237,8,7,30.2139,415.8613,CHF,SELL,2026-05-30
JZN-48501208-4799,4,6,64.0739,229.5365,USD,BUY,2026-06-08
IKH-45995772-2696,4,5,43.5340,408.3943,EUR,SELL,2026-05-23
USJ-48918400-3999,6,1,3.3267,74.1545,EUR,BUY,2026-06-21
MMJ-80254890-0362,3,3,5.6718,300.5324,CHF,SELL,2026-05-27
BGH-76389468-0780,10,2,9.6333,132.8653,JPY,BUY,2026-06-18
XXN-47195099-5246,2,8,46.1921,358.8066,USD,BUY,2026-05-22
TBO-73191382-7869,14,10,13.6800,153.2125,GBP,BUY,2026-06-14
EIX-15748350-7265,5,6,64.5981,311.2922,USD,BUY,2026-05-25
WZO-54508461-8351,15,6,71.5526,260.4167,EUR,BUY,2026-05-23
IHG-60834260-3790,2,1,66.4922,385.7647,CHF,BUY,2026-06-25
VKS-46323807-8736,11,9,1.2185,176.1801,EUR,BUY,2026-06-14
TBL-58007727-6728,9,5,3.7449,88.1503,EUR,SELL,2026-06-04
RMB-46449784-6445,12,8,6.8941,121.5456,JPY,SELL,2026-06-12
FJD-67052079-0899,8,10,39.2731,144.0570,JPY,BUY,2026-06-06
AAB-71736122-0210,8,9,44.7720,11.2046,JPY,BUY,2026-06-15
OTB-40389597-5635,7,5,2.8526,329.1666,USD,SELL,2026-05-29
UKR-85246599-3840,15,10,10.3580,313.7051,USD,BUY,2026-05-29
XAM-00943501-8575,12,6,15.6560,245.0535,CHF,BUY,2026-05-13
UAX-46742019-4059,12,7,32.8337,21.9726,JPY,BUY,2026-06-17
VID-41206754-4159,9,3,30.9297,342.4600,GBP,BUY,2026-05-10
XQH-28398955-3635,3,4,6.4228,52.2319,JPY,SELL,2026-06-14
YKJ-72614673-5301,2,7,87.3718,339.4322,JPY,SELL,2026-06-12
JLC-92499888-5582,1,10,22.7250,335.5781,USD,SELL,2026-06-02
EBS-35992168-1438,2,4,66.3663,388.3303,JPY,SELL,2026-05-29
DFA-09680867-9846,12,6,5.7365,93.3945,EUR,BUY,2026-06-03
MAD-86187681-0302,14,3,79.4137,339.9605,GBP,BUY,2026-06-01
VJF-38164934-2268,15,6,43.5706,371.2801,EUR,SELL,2026-05-29
UVT-09306232-8981,4,10,61.4460,184.0206,JPY,BUY,2026-06-03
KRV-15589003-0906,15,7,44.1387,78.2997,CHF,BUY,2026-06-09
ZDM-62791206-7533,14,5,71.1654,173.7191,GBP,BUY,2026-05-24
JFM-30259243-4926,4,7,34.2191,304.1071,USD,BUY,2026-06-03
DSL-76818944-2166,4,3,5.4626,136.7563,CHF,BUY,2026-05-27
VTM-71635876-6175,11,7,20.4488,298.3352,USD,BUY,2026-06-14
BRN-87572351-6341,4,1,95.7356,390.9966,EUR,BUY,2026-05-25
TAK-48766573-3730,2,6,51.6499,253.6885,JPY,BUY,2026-05-23
INX-29899993-4547,14,3,21.5724,40.5924,CHF,BUY,2026-05-29
ODO-80556031-7137,12,2,55.0102,160.3118,USD,BUY,2026-05-23
DRT-81108518-4706,1,7,37.6458,65.9719,EUR,BUY,2026-05-23
JXN-22095594-8506,12,3,66.2122,72.7358,USD,BUY,2026-05-28
ZGU-41650548-1143,15,9,36.7890,70.6683,USD,SELL,2026-05-25
PGP-38999069-6119,3,7,63.8006,35.5434,CHF,BUY,2026-05-28
XEO-84132703-1469,7,3,67.2393,57.8672,EUR,BUY,2026-05-26
MVZ-97806428-5509,6,4,76.5051,92.5052,GBP,SELL,2026-06-19
UTL-76140793-1772,1,7,42.6900,120.4706,GBP,SELL,2026-05-26
OOD-75364889-2283,1,10,2.8418,242.4135,CHF,BUY,2026-05-30
XBT-77114268-4726,4,7,49.2392,491.6387,JPY,SELL,2026-05-28
WVI-77242697-2641,8,6,2.6245,259.7479,JPY,BUY,2026-05-21
HJI-85359310-3094,10,1,9.5175,444.7830,USD,BUY,2026-05-31
CMB-02370522-4552,11,9,68.2620,272.2627,CHF,SELL,2026-05-30
CQR-49646978-8080,8,8,71.5993,302.5127,USD,BUY,2026-05-31
EID-72365793-4770,14,8,38.3572,355.3870,CHF,BUY,2026-06-28
RGW-90681997-4412,9,8,98.6728,481.8746,JPY,SELL,2026-05-13
YXW-47228200-6945,11,5,8.9998,330.3185,EUR,BUY,2026-06-01
UBS-86002390-8268,6,2,81.9426,25.3421,EUR,SELL,2026-06-01
VEI-66591143-4067,11,7,10.1535,410.2118,GBP,SELL,2026-05-29
XKF-25483902-1280,9,8,17.7780,392.6718,GBP,SELL,2026-05-19
PLG-77136720-9073,8,4,7.2988,168.4009,GBP,SELL,2026-06-05
SST-47116749-0804,3,5,14.8815,445.1355,USD,SELL,2026-05-20
JHE-93013842-9735,10,6,83.9294,311.3754,GBP,SELL,2026-06-07
AHR-73178352-0955,4,4,90.6136,303.1012,GBP,BUY,2026-06-01
OOC-71783587-3470,11,1,34.5409,460.8490,EUR,SELL,2026-05-21
HAR-85804216-1641,4,1,92.9574,404.5907,CHF,SELL,2026-06-14
BHP-23964073-0497,10,8,21.9072,178.0807,EUR,SELL,2026-06-01
ZRV-82435718-7327,1,8,27.4829,378.4409,CHF,SELL,2026-05-24
NUS-41505886-1432,14,8,56.9159,245.7305,CHF,BUY,2026-06-12
VLK-06363839-6567,2,1,76.3803,276.7556,EUR,BUY,2026-05-31
KCN-05750240-4112,14,2,5.8627,97.7830,EUR,BUY,2026-05-31
CPY-43048362-4030,12,9,60.4717,170.8447,CHF,SELL,2026-06-18
QLY-10554365-6058,5,1,4.2094,162.4853,EUR,BUY,2026-06-22
XYS-48685109-7285,15,8,87.6259,427.7940,EUR,BUY,2026-06-24
WNG-64050952-2628,8,6,5.7191,299.2197,JPY,SELL,2026-05-27
ZKI-45320099-5304,11,4,4.5336,207.5558,JPY,BUY,2026-05-29
JSF-70139727-7953,9,10,53.2573,412.8279,USD,BUY,2026-06-16
MTH-41333901-8916,6,5,9.7434,127.3227,CHF,BUY,2026-05-25
JQK-17274992-5486,9,6,96.6523,156.3799,EUR,BUY,2026-05-31
MBD-06509901-4025,11,1,34.1117,236.0484,EUR,BUY,2026-06-25
YKD-73686780-6083,14,1,21.3805,285.2777,CHF,SELL,2026-05-27
AYK-70407976-7123,15,5,88.5268,19.1465,JPY,SELL,2026-05-20
DPJ-26313849-3698,9,10,90.0358,61.3596,CHF,SELL,2026-05-22
SIU-29314608-7255,14,8,50.9249,211.3296,JPY,BUY,2026-06-01
UOI-33834384-4990,5,6,22.3927,304.5578,CHF,SELL,2026-05-22
ELW-43020051-5346,1,1,99.3237,27.0734,JPY,SELL,2026-05-21
DCL-76262134-5516,1,4,80.8453,222.9973,USD,SELL,2026-06-22
POS-08727973-4942,5,2,93.5085,53.6385,CHF,BUY,2026-06-03
GRF-40868125-0664,13,5,59.6398,260.2902,JPY,BUY,2026-06-03
LWK-24987100-9854,2,7,57.2420,50.0662,GBP,BUY,2026-06-18
JCI-88535415-4869,7,10,53.8836,425.3976,EUR,BUY,2026-06-13
CAZ-97923842-9738,12,8,38.1247,476.7870,JPY,SELL,2026-05-08
AJC-27893475-6567,4,6,13.7332,260.8837,GBP,BUY,2026-06-18
KED-59199322-7675,8,5,95.2183,474.4301,CHF,SELL,2026-06-23
YBV-73902500-6601,10,6,94.6279,256.6129,USD,SELL,2026-05-19
EOT-84054705-1473,6,10,63.7684,362.3955,GBP,BUY,2026-05-17
WPP-34551853-0371,7,5,3.1872,207.8428,EUR,BUY,2026-06-23
HXF-04662963-2553,12,7,8.2029,186.2699,USD,SELL,2026-05-28
YUT-70622602-9934,12,6,33.8237,256.2881,EUR,BUY,2026-05-20
TWP-01217492-8354,8,9,62.2436,340.6296,GBP,BUY,2026-05-27
XKU-67493853-3456,14,4,86.6979,466.2936,CHF,BUY,2026-06-01
BRO-60983976-6439,4,1,79.4443,86.4419,USD,BUY,2026-05-27
ZUJ-74413882-1065,11,6,65.0143,433.4545,USD,SELL,2026-06-06
RIF-44339173-1378,2,4,35.1595,377.7052,JPY,SELL,2026-05-31
KRC-65481696-7857,4,8,90.4023,215.8905,JPY,BUY,2026-06-26
BBJ-42473373-9082,8,9,22.2046,346.1260,CHF,BUY,2026-05-18
QNO-36979299-0815,9,3,31.7598,472.5206,GBP,BUY,2026-06-21
PQX-40005109-5894,13,8,89.9473,60.5202,GBP,BUY,2026-05-24
PMJ-21107086-5942,1,7,34.1170,130.3558,GBP,SELL,2026-06-11
USS-59037796-1304,8,5,23.1858,489.4958,EUR,BUY,2026-05-20
VUW-06123203-3619,15,9,67.1811,386.1422,CHF,BUY,2026-05-27
OYD-60802089-9129,12,3,72.5448,109.0686,JPY,SELL,2026-05-13
WRD-71629627-7900,3,10,66.6786,337.8906,USD,SELL,2026-05-30
VXQ-28717109-7581,14,5,74.5415,211.0626,EUR,BUY,2026-05-31
QUT-85322819-1017,14,1,93.7268,456.0340,USD,BUY,2026-05-31
XVF-97775983-9439,10,6,49.2502,461.6882,USD,SELL,2026-05-23
ACO-84820722-4466,2,1,6.5732,23.9199,CHF,SELL,2026-05-16
BUQ-60764357-2151,7,9,56.9343,134.1726,EUR,BUY,2026-06-05
QSE-41516274-4522,3,10,15.3052,340.2953,EUR,SELL,2026-06-10
SHG-43022531-8204,2,2,70.7005,230.8978,CHF,BUY,2026-05-25
GXO-88385730-7523,10,5,81.3785,280.6752,EUR,BUY,2026-05-22
BKN-62812100-7417,12,10,67.0945,480.3180,GBP,SELL,2026-05-26
LCE-62553862-5593,1,8,46.0814,124.6211,USD,SELL,2026-06-06
VLV-87279044-6480,10,7,23.2279,76.3743,USD,SELL,2026-05-24
DPG-64015639-6189,1,3,94.9233,54.3142,JPY,SELL,2026-05-30
OKM-91622715-4611,13,6,60.8900,413.5730,GBP,BUY,2026-06-16
IYE-98375032-0999,12,10,6.3060,53.8055,JPY,BUY,2026-05-24
GWN-28583779-1115,8,6,16.7118,467.0773,EUR,BUY,2026-06-06
MZY-42611528-7567,6,9,26.2555,144.2581,GBP,BUY,2026-05-29
LFQ-10936928-3102,1,5,57.6847,256.6513,GBP,BUY,2026-06-21
QHG-03371957-0712,8,7,88.4185,435.0702,USD,SELL,2026-06-01
KEA-49078868-4942,2,5,79.8309,418.4204,CHF,SELL,2026-06-03
LTU-44745133-3778,6,4,53.3900,474.0512,USD,SELL,2026-06-05
BKN-56842148-1765,2,5,80.7039,322.1845,EUR,SELL,2026-05-23
PNU-64104050-8290,6,7,34.4576,65.1628,EUR,SELL,2026-05-16
DSA-21774057-1617,6,8,18.6938,357.7470,CHF,BUY,2026-05-23
FML-16664785-0513,11,4,71.2709,484.9563,GBP,SELL,2026-05-25
AKA-73495838-7304,10,10,59.9906,147.9363,GBP,BUY,2026-06-01
VPW-60504385-5219,5,1,22.4735,295.8863,CHF,SELL,2026-06-23
NTA-92104539-8704,12,2,41.3968,439.6281,EUR,BUY,2026-05-20
XFS-41512803-5427,12,10,41.6120,62.8016,EUR,SELL,2026-05-30
WDS-85234917-4304,6,5,19.0175,42.4953,USD,SELL,2026-05-27
PRL-60534293-4407,13,5,9.5837,476.2157,EUR,SELL,2026-05-31
DVV-39956393-1183,3,6,30.7025,10.9703,GBP,SELL,2026-05-31
KMT-69367128-1788,1,10,40.6704,19.1023,JPY,SELL,2026-06-01
PTO-74740277-0010,6,6,40.9408,336.7450,GBP,BUY,2026-05-13
MZW-74067271-2231,10,2,42.6073,498.4340,CHF,BUY,2026-06-07
XZD-32334787-5027,6,6,9.8870,488.5287,EUR,SELL,2026-05-22
PZF-44760626-3377,5,3,77.6152,100.9080,GBP,BUY,2026-05-27
OHB-60033479-3147,5,6,23.9746,407.9649,EUR,SELL,2026-06-21
HVJ-57385771-4776,2,3,99.4716,287.6274,JPY,SELL,2026-06-06
BIA-88503632-0036,1,8,28.0029,238.3739,USD,BUY,2026-06-18
ZYZ-37735889-7076,6,1,40.0576,318.3090,CHF,BUY,2026-05-31
KUL-79710005-8766,3,6,65.9494,173.7528,CHF,SELL,2026-05-29
UVZ-13213390-2033,14,10,41.5272,79.0545,CHF,BUY,2026-05-31
GJX-98784082-6508,1,6,64.4963,59.7872,EUR,SELL,2026-05-24
KJR-37058651-3554,7,6,62.0316,488.1448,GBP,BUY,2026-06-03
GPY-60616923-4754,11,7,6.9246,138.9608,JPY,BUY,2026-05-29
